sku_id,quantity_on_hand,reorder_point,reorder_quantity,warehouse_location,last_restock_date
SKU001,245,100,300,Warehouse-A,2026-03-20
SKU002,18,50,200,Warehouse-A,2026-03-10
SKU003,312,80,250,Warehouse-B,2026-03-25
SKU004,67,40,150,Warehouse-A,2026-03-15
SKU005,189,60,200,Warehouse-C,2026-03-28
SKU006,5,45,180,Warehouse-A,2026-02-28
SKU007,134,55,200,Warehouse-B,2026-03-22
SKU008,89,30,100,Warehouse-A,2026-03-18
SKU009,201,70,220,Warehouse-B,2026-03-30
SKU010,42,35,120,Warehouse-C,2026-03-05
SKU011,156,40,150,Warehouse-B,2026-03-27
SKU012,8,25,100,Warehouse-A,2026-02-20
SKU013,278,90,280,Warehouse-B,2026-03-29
SKU014,94,20,80,Warehouse-A,2026-03-24
SKU015,33,30,100,Warehouse-C,2026-03-12
SKU016,167,50,160,Warehouse-C,2026-03-26
SKU017,56,35,140,Warehouse-A,2026-03-14
SKU018,423,60,200,Warehouse-B,2026-04-01
SKU019,71,45,180,Warehouse-A,2026-03-20
SKU020,112,40,130,Warehouse-C,2026-03-23
